,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
26,-9.705320599723208e-18,-0.005026342896471194,-0.01003244648411466,-0.0149981529506561,-0.019903467148769845,-0.02472863710948023,-0.02945423357636909,-0.03406122824033414,-0.03853107035987361,-0.04284576145837508,-0.046987927797628164,-0.050940890335736566,-0.05468873188773274,-0.05821636121846419,-0.06150957380967081,-0.06455510905656667,-0.0673407036636152,-0.06985514102449214,-0.07208829638740018,-0.07403117762387115,-0.07567596143689365,-0.07701602486256881,-0.07804597193844848,-0.07876165543117149,-0.07916019353590867,-0.0792399814803738,-0.07900069798667515,-0.07844330656498827,-0.07757005163384043,-0.07638444948262947,-0.07489127411276744,-0.07309653801446184,-0.0710074679565396,-0.06863247588679973,-0.06598112506006844,-0.06306409153034717,-0.05989312116211137,-0.05648098233385961,-0.05284141452436021,-0.04898907298861917,-0.04493946974634103,-0.04070891112050018,-0.036314432077533605,-0.0317737276335433,-0.027105081602711925,-0.022327292974836047,-0.017459600218429475,-0.01252160381420035,-0.007533187330833483,-0.0025144373608769117,0.002514437360876947,0.007533187330833518,0.012521603814200385,0.017459600218429475,0.022327292974836082,0.027105081602711925,0.03177372763354333,0.036314432077533605,0.04070891112050021,0.04493946974634103,0.048989072988619195,0.05284141452436021,0.05648098233385964,0.05989312116211137,0.0630640915303472,0.06598112506006844,0.06863247588679977,0.07100746795653962,0.07309653801446185,0.07489127411276744,0.07638444948262947,0.07757005163384043,0.07844330656498827,0.07900069798667515,0.0792399814803738,0.07916019353590867,0.07876165543117149,0.07804597193844848,0.0770160248625688,0.07567596143689365,0.07403117762387115,0.07208829638740015,0.06985514102449213,0.0673407036636152,0.06455510905656667,0.061509573809670766,0.058216361218464165,0.05468873188773274,0.050940890335736566,0.04698792779762814,0.042845761458375056,0.03853107035987361,0.03406122824033414,0.029454233576369056,0.0247286371094802,0.019903467148769845,0.014998152950656032,0.010032446484114626,0.005026342896471159,9.705320599723208e-18
27,-1.7428541116255214e-17,-0.009026164868581868,-0.018015984556966524,-0.026933260234169823,-0.035742085178336436,-0.04440698936043619,-0.052893082269551604,-0.061166193404651376,-0.06919300986713739,-0.07694121050013018,-0.08437959603435968,-0.09147821471661152,-0.09820848291486538,-0.1045433002144932,-0.11045715854206364,-0.11592624487735098,-0.12092853713996297,-0.12544389286448604,-0.12945413030708414,-0.1329431016569642,-0.13589675805791104,-0.13830320617807262,-0.1401527561002099,-0.14143796033957362,-0.14215364383229662,-0.1422969247735498,-0.14186722622155276,-0.14086627842071503,-0.13929811183455232,-0.1371690409164324,-0.13448763868350028,-0.13126470219616376,-0.12751320908214198,-0.12324826528013899,-0.11848704421356016,-0.11324871763919724,-0.1075543784493305,-0.10142695573809594,-0.09489112247411614,-0.08797319615116343,-0.08070103281690141,-0.07310391490641237,-0.06521243333216649,-0.0570583643052139,-0.048674541383598426,-0.04009472326320721,-0.031353457843417865,-0.022485943114900587,-0.013527885429733114,-0.004515355724523033,0.0045153557245230964,0.013527885429733176,0.02248594311490065,0.031353457843417865,0.040094723263207274,0.048674541383598426,0.05705836430521396,0.06521243333216649,0.07310391490641241,0.08070103281690141,0.08797319615116347,0.09489112247411614,0.101426955738096,0.1075543784493305,0.11324871763919726,0.11848704421356016,0.12324826528013906,0.127513209082142,0.13126470219616376,0.13448763868350028,0.13716904091643242,0.13929811183455232,0.14086627842071503,0.14186722622155276,0.1422969247735498,0.14215364383229662,0.14143796033957362,0.14015275610020994,0.1383032061780726,0.13589675805791104,0.1329431016569642,0.12945413030708408,0.125443892864486,0.12092853713996297,0.11592624487735098,0.11045715854206356,0.10454330021449317,0.09820848291486538,0.09147821471661152,0.08437959603435964,0.07694121050013013,0.06919300986713739,0.061166193404651376,0.052893082269551535,0.04440698936043613,0.035742085178336436,0.0269332602341697,0.01801598455696646,0.009026164868581805,1.7428541116255214e-17
28,-2.5081583049007042e-17,-0.012989641660495408,-0.02592697861863697,-0.038759916784646915,-0.05143678244583611,-0.06390653033840785,-0.07611894918871842,-0.08802486389635489,-0.09957633354490789,-0.11072684444312206,-0.12143149741911347,-0.13164718861348854,-0.14133278304337193,-0.15044928023846482,-0.1589599712821734,-0.16683058662545994,-0.17402943407822175,-0.18052752642255498,-0.1862986981340501,-0.191319710741124,-0.19557034639814316,-0.19903348929555215,-0.20169519457919774,-0.20354474450133506,-0.20457469157721472,-0.2047808885734756,-0.20416250520758963,-0.20272203149111678,-0.200465267703307,-0.1974013010354231,-0.1935424689998287,-0.18890430975118042,-0.18350549951976317,-0.17736777740890236,-0.1705158578592678,-0.16297733113254345,-0.15478255221518183,-0.14596451858958698,-0.1365587373648992,-0.12660308230239833,-0.1161376413112348,-0.10520455502856767,-0.09384784713409271,-0.08211324708222154,-0.07004800596570925,-0.05770070625218016,-0.04512106615967838,-0.032359739458950626,-0.019468111508590073,-0.006498092344333167,0.006498092344333258,0.019468111508590166,0.032359739458950716,0.04512106615967838,0.05770070625218026,0.07004800596570925,0.08211324708222162,0.09384784713409271,0.10520455502856774,0.1161376413112348,0.12660308230239842,0.1365587373648992,0.14596451858958703,0.15478255221518183,0.16297733113254348,0.1705158578592678,0.17736777740890247,0.18350549951976317,0.18890430975118044,0.1935424689998287,0.1974013010354231,0.200465267703307,0.20272203149111678,0.20416250520758963,0.2047808885734756,0.20457469157721472,0.20354474450133506,0.20169519457919777,0.19903348929555212,0.19557034639814316,0.191319710741124,0.18629869813405,0.18052752642255493,0.17402943407822175,0.16683058662545994,0.15895997128217326,0.15044928023846477,0.14133278304337193,0.13164718861348854,0.1214314974191134,0.11072684444312199,0.09957633354490789,0.08802486389635489,0.07611894918871832,0.06390653033840778,0.05143678244583611,0.038759916784646735,0.02592697861863688,0.012989641660495318,2.5081583049007042e-17
29,-3.263363029920897e-17,-0.016900813750055216,-0.033733573888175716,-0.05043050083030334,-0.06692436194471825,-0.08314874227411842,-0.09903831196521108,-0.114529089328975,-0.12955869847233947,-0.14406662046389127,-0.15799443702225083,-0.17128606574587396,-0.1838879859370879,-0.19574945411105213,-0.20682270832186117,-0.2170631604830442,-0.22642957590805188,-0.23488423934778582,-0.24239310685659485,-0.24892594287522904,-0.2544564419787651,-0.2589623347992683,-0.2624254776966773,-0.26483192581683884,-0.266171989242514,-0.2664402720112546,-0.2656356938430396,-0.2637614944901816,-0.2608252206919876,-0.2568386957867033,-0.25181797210310325,-0.2457832663234281,-0.23875887807794083,-0.2307730920988919,-0.22185806432788568,-0.21204969243525237,-0.2013874712728,-0.18991433384198503,-0.17767647841786924,-0.1647231825249705,-0.15110660451406466,-0.13688157353891506,-0.1221053687786228,-0.10683748879458796,-0.09113941195080337,-0.07507434886218033,-0.05870698786771302,-0.04210323455336787,-0.02532994637355059,-0.008454663439733872,0.00845466343973399,0.025329946373550707,0.04210323455336799,0.05870698786771302,0.07507434886218044,0.09113941195080337,0.10683748879458807,0.1221053687786228,0.13688157353891517,0.15110660451406466,0.1647231825249706,0.17767647841786924,0.18991433384198514,0.2013874712728,0.21204969243525243,0.22185806432788568,0.23077309209889205,0.23875887807794086,0.24578326632342812,0.25181797210310325,0.2568386957867033,0.2608252206919876,0.2637614944901816,0.2656356938430396,0.2664402720112546,0.266171989242514,0.26483192581683884,0.2624254776966773,0.2589623347992683,0.2544564419787651,0.24892594287522904,0.24239310685659476,0.23488423934778577,0.22642957590805188,0.2170631604830442,0.20682270832186103,0.19574945411105205,0.1838879859370879,0.17128606574587396,0.15799443702225074,0.14406662046389118,0.12955869847233947,0.114529089328975,0.09903831196521096,0.08314874227411831,0.06692436194471825,0.05043050083030311,0.0337335738881756,0.0169008137500551,3.263363029920897e-17
30,-4.005427343803245e-17,-0.020743932227680454,-0.04140433596172148,-0.06189801904824716,-0.08214246065858555,-0.10205614357152158,-0.12155888241437492,-0.14057214654119576,-0.15901937624795828,-0.17682629105146838,-0.19392118879065165,-0.2102352343458503,-0.22570273681355407,-0.24026141402048432,-0.253852643311923,-0.26642169760445317,-0.2779179657526082,-0.2882951563420918,-0.29751148408896483,-0.305529838094236,-0.31231793127635415,-0.31784843037989025,-0.3220990660369094,-0.32505272243785627,-0.32669750625087873,-0.32702679451207806,-0.3260392612938466,-0.3237388830439104,-0.32013492257357795,-0.31524189175966777,-0.30907949311030275,-0.3016725404298637,-0.29305085890255694,-0.2832491649969241,-0.27230692667487655,-0.2602682044681422,-0.24718147406205565,-0.23309943110108217,-0.21807877900205644,-0.20218000062953548,-0.18546711475265087,-0.16800741826411972,-0.14987121519941043,-0.13113153364720453,-0.11186383169105917,-0.0921456935663361,-0.07205651725586994,-0.05167719478231299,-0.031089786484511557,-0.010377190589483548,0.010377190589483694,0.0310897864845117,0.051677194782313134,0.07205651725586994,0.09214569356633626,0.11186383169105917,0.13113153364720467,0.14987121519941043,0.16800741826411983,0.18546711475265087,0.2021800006295356,0.21807877900205644,0.23309943110108228,0.24718147406205565,0.26026820446814225,0.27230692667487655,0.28324916499692426,0.29305085890255694,0.3016725404298637,0.30907949311030275,0.31524189175966777,0.32013492257357795,0.3237388830439104,0.3260392612938466,0.32702679451207806,0.32669750625087873,0.32505272243785627,0.32209906603690946,0.3178484303798902,0.31231793127635415,0.305529838094236,0.2975114840889647,0.28829515634209174,0.2779179657526082,0.26642169760445317,0.2538526433119228,0.2402614140204842,0.22570273681355407,0.2102352343458503,0.19392118879065154,0.17682629105146827,0.15901937624795828,0.14057214654119576,0.12155888241437476,0.10205614357152144,0.08214246065858555,0.061898019048246884,0.041404335961721335,0.02074393222768031,4.005427343803245e-17
31,-4.73136321546272e-17,-0.024503522211666445,-0.04890837738775177,-0.07311629579000382,-0.09702980067505038,-0.12055260079884217,-0.14358997814750615,-0.1660491693333583,-0.18783973912032456,-0.2088739445747188,-0.22906708837506773,-0.2483378598583319,-0.2666086624292466,-0.283805926014425,-0.2998604033030764,-0.314707448581487,-0.328287278038493,-0.3405452104937872,-0.351431887579733,-0.36090347249008997,-0.36892182649536115,-0.37545466251399534,-0.3804756751210692,-0.38396464647094936,-0.3859075277074203,-0.3862964955334708,-0.3851299837129489,-0.38241268937724293,-0.37815555411159063,-0.3723757198971774,-0.3650964600864282,-0.3563470856894316,-0.346162827348847,-0.3345846934785415,-0.32165930513718066,-0.3074387083016798,-0.2919801642964245,-0.275345919222127,-0.2576029533127485,-0.23882271122973672,-0.21908081437959065,-0.19845675641314614,-0.1770335831327016,-0.15489755809588152,-0.13213781526273743,-0.10884600008474864,-0.08511590048093623,-0.061043069187013625,-0.03672443899824581,-0.012257932455294131,0.012257932455294303,0.03672443899824598,0.06104306918701379,0.08511590048093623,0.1088460000847488,0.13213781526273743,0.15489755809588165,0.1770335831327016,0.19845675641314628,0.21908081437959065,0.23882271122973686,0.2576029533127485,0.2753459192221271,0.2919801642964245,0.30743870830167985,0.32165930513718066,0.3345846934785417,0.34616282734884707,0.35634708568943163,0.3650964600864282,0.37237571989717744,0.37815555411159063,0.38241268937724293,0.3851299837129489,0.3862964955334708,0.3859075277074203,0.38396464647094936,0.3804756751210693,0.3754546625139953,0.36892182649536115,0.36090347249008997,0.3514318875797328,0.34054521049378716,0.328287278038493,0.314707448581487,0.2998604033030762,0.2838059260144249,0.2666086624292466,0.2483378598583319,0.22906708837506762,0.2088739445747187,0.18783973912032456,0.1660491693333583,0.143589978147506,0.12055260079884202,0.09702980067505038,0.07311629579000349,0.048908377387751605,0.024503522211666275,4.73136321546272e-17
32,-5.438247557358691e-17,-0.02816444516007153,-0.056215482039948625,-0.08404015901455512,-0.11152643593026029,-0.13856363525103507,-0.16504288771782544,-0.19085757072663506,-0.2159037376601187,-0.24008053644392405,-0.26329061564239886,-0.28544051645846413,-0.3064410490592026,-0.3262076517118387,-0.34466073128398905,-0.36172598373711623,-0.3773346933226659,-0.39142400927613413,-0.40393719889491236,-0.41482387598085807,-0.42404020372773105,-0.43154907123654007,-0.4373202429480352,-0.4413304803906333,-0.4435636357535413,-0.44401071690829114,-0.442669923616867,-0.439546654780629,-0.4346534867008423,-0.428010122438351,-0.41964331247630615,-0.4095867470054115,-0.39788092026541616,-0.38457296748910347,-0.3697164751053448,-0.35337126496546284,-0.3356031534617512,-0.3164836865080907,-0.2960898514498074,-0.27450376706280355,-0.25181235289023207,-0.22810697924817236,-0.20348309930961736,-0.1780398647482343,-0.15187972648957113,-0.12510802217733735,-0.09783255201589248,-0.07016314469686905,-0.04221121515779603,-0.014089315953468122,0.01408931595346832,0.042211215157796224,0.07016314469686924,0.09783255201589248,0.12510802217733755,0.15187972648957113,0.17803986474823447,0.20348309930961736,0.22810697924817253,0.25181235289023207,0.2745037670628037,0.2960898514498074,0.31648368650809083,0.3356031534617512,0.35337126496546295,0.3697164751053448,0.38457296748910363,0.3978809202654162,0.40958674700541153,0.41964331247630615,0.42801012243835107,0.4346534867008423,0.439546654780629,0.442669923616867,0.44401071690829114,0.4435636357535413,0.4413304803906333,0.43732024294803523,0.43154907123654,0.42404020372773105,0.41482387598085807,0.4039371988949122,0.391424009276134,0.3773346933226659,0.36172598373711623,0.34466073128398883,0.3262076517118385,0.3064410490592026,0.28544051645846413,0.26329061564239875,0.2400805364439239,0.2159037376601187,0.19085757072663506,0.16504288771782524,0.1385636352510349,0.11152643593026029,0.08404015901455474,0.056215482039948424,0.02816444516007133,5.438247557358691e-17
33,-6.12323399573677e-17,-0.03171195982828244,-0.06329622678687473,-0.09462562218020532,-0.12557399359053972,-0.15601672284924378,-0.1858312278301639,-0.21489745604458604,-0.24309836805023452,-0.27032040872779906,-0.2964539645273204,-0.32139380484326996,-0.3450395057410562,-0.36729585432876694,-0.3880732321458788,-0.4072879760251682,-0.4248627149747574,-0.4407266817237913,-0.4548159976772595,-0.4670739301325537,-0.47745112072203727,-0.48590578416177116,-0.49240387650610434,-0.4969192322306274,-0.4994336695915043,-0.49993706383693787,-0.49842738797597147,-0.4949107209404667,-0.4894012231073897,-0.48192107927997135,-0.47250040935733456,-0.461177147052291,-0.4479968871456682,-0.4330127018922195,-0.4162849273173859,-0.39788092026541627,-0.3778747871771294,-0.3563470856894316,-0.33338450025814603,-0.30907949311030275,-0.28352993193138554,-0.25683869578670326,-0.22911326086370534,-0.2004652677033069,-0.1710100716628345,-0.14086627842071484,-0.11015526639327042,-0.07900069798667493,-0.04752802165209119,-0.015863966749033776,0.015863966749033998,0.04752802165209141,0.07900069798667515,0.11015526639327042,0.14086627842071506,0.1710100716628345,0.20046526770330708,0.22911326086370534,0.25683869578670343,0.28352993193138554,0.3090794931103029,0.33338450025814603,0.35634708568943174,0.3778747871771294,0.3978809202654164,0.4162849273173859,0.43301270189221974,0.44799688714566827,0.46117714705229107,0.47250040935733456,0.4819210792799714,0.4894012231073897,0.4949107209404667,0.49842738797597147,0.49993706383693787,0.4994336695915043,0.4969192322306274,0.4924038765061044,0.4859057841617711,0.47745112072203727,0.4670739301325537,0.45481599767725933,0.4407266817237912,0.4248627149747574,0.4072879760251682,0.3880732321458785,0.36729585432876677,0.3450395057410562,0.32139380484326996,0.29645396452732026,0.2703204087277989,0.24309836805023452,0.21489745604458604,0.18583122783016368,0.1560167228492436,0.12557399359053972,0.09462562218020489,0.06329622678687451,0.03171195982828222,6.12323399573677e-17
34,-6.783564331971295e-17,-0.03513178162680345,-0.07012209996853887,-0.10483006136285944,-0.1391159090991885,-0.1728415861696686,-0.20587129117600406,-0.23807202515376333,-0.26931412711226604,-0.29947179613363084,-0.32842359792866965,-0.35605295380991236,-0.38224861011283373,-0.4069050861750961,-0.4299230990699458,-0.4512099633835197,-0.47067996442629306,-0.48825470337588245,-0.5038634129614322,-0.5174432424184383,-0.5289395105665934,-0.5383059259916011,-0.5455047734443629,-0.5505070657069749,-0.5532926603140235,-0.5538503406591843,-0.552177861160537,-0.5482819563027317,-0.5421783135195953,-0.5338915100263728,-0.5234549138559558,-0.5109105494975908,-0.49630892867909404,-0.47970884697395016,-0.46117714705229074,-0.440788449529052,-0.41862485249309644,-0.3947756009271842,-0.36933672734992684,-0.3424106651267276,-0.31410583600677383,-0.28453621354691816,-0.2538208641803928,-0.22208346777830518,-0.18945181963445065,-0.1560573158787672,-0.12203442439149742,-0.0875201433484925,-0.05265344957791242,-0.01757473894958927,0.017574738949589514,0.05265344957791267,0.08752014334849273,0.12203442439149742,0.15605731587876745,0.18945181963445065,0.2220834677783054,0.2538208641803928,0.2845362135469183,0.31410583600677383,0.3424106651267278,0.36933672734992684,0.39477560092718444,0.41862485249309644,0.4407884495290521,0.46117714705229074,0.47970884697395044,0.4963089286790941,0.510910549497591,0.5234549138559558,0.5338915100263728,0.5421783135195953,0.5482819563027317,0.552177861160537,0.5538503406591843,0.5532926603140235,0.5505070657069749,0.545504773444363,0.538305925991601,0.5289395105665934,0.5174432424184383,0.5038634129614321,0.48825470337588234,0.47067996442629306,0.4512099633835197,0.4299230990699455,0.40690508617509585,0.38224861011283373,0.35605295380991236,0.3284235979286695,0.2994717961336307,0.26931412711226604,0.23807202515376333,0.2058712911760038,0.17284158616966838,0.1391159090991885,0.10483006136285897,0.07012209996853862,0.0351317816268032,6.783564331971295e-17
35,-7.416579648857738e-17,-0.03841014014025676,-0.07666561620278799,-0.11461238688752236,-0.1520976539419882,-0.1889704774259491,-0.225082383493268,-0.2602879622436844,-0.29444545323715965,-0.3274173163131371,-0.3590707854162228,-0.3892784031982339,-0.41791853424395226,-0.444875854854013,-0.4700418174127374,-0.49331508747107106,-0.5146019517846449,-0.5338166956639344,-0.5508819481170616,-0.5657289933954723,-0.5782980476880025,-0.5885384998491855,-0.5964091151924721,-0.6018782015277594,-0.6049237367746553,-0.6055334576376231,-0.6037049089859449,-0.5994454537396661,-0.5927722432217152,-0.58371214809558,-0.5723016501666295,-0.5585866954827592,-0.5426225093258733,-0.5244733738391655,-0.5042123691856167,-0.4819210792799712,-0.4576892632791073,-0.4316144941535918,-0.40380176579576627,-0.374363070246398,-0.3434169467422606,-0.31108800440046336,-0.27750642046151835,-0.2428074161115365,-0.20713071199423827,-0.1706199656052331,-0.13342219283398962,-0.09568717598273498,-0.05756686064599037,-0.01921474387928938,0.01921474387928965,0.05756686064599064,0.09568717598273524,0.13342219283398962,0.17061996560523335,0.20713071199423827,0.24280741611153672,0.27750642046151835,0.3110880044004636,0.3434169467422606,0.3743630702463982,0.40380176579576627,0.43161449415359204,0.4576892632791073,0.4819210792799713,0.5042123691856167,0.5244733738391657,0.5426225093258733,0.5585866954827592,0.5723016501666295,0.5837121480955801,0.5927722432217152,0.5994454537396661,0.6037049089859449,0.6055334576376231,0.6049237367746553,0.6018782015277594,0.5964091151924722,0.5885384998491854,0.5782980476880025,0.5657289933954723,0.5508819481170614,0.5338166956639343,0.5146019517846449,0.49331508747107106,0.47004181741273704,0.4448758548540128,0.41791853424395226,0.3892784031982339,0.3590707854162226,0.32741731631313686,0.29444545323715965,0.2602879622436844,0.22508238349326773,0.18897047742594889,0.1520976539419882,0.11461238688752183,0.07666561620278772,0.03841014014025649,7.416579648857738e-17
36,-8.019731017133799e-17,-0.04153383457598485,-0.08290042705923995,-0.12393320878191691,-0.16446695521428262,-0.2043384512655877,-0.2433871484936291,-0.2814558115766643,-0.31839115144455504,-0.35404444251975165,-0.38827212158270086,-0.4209363658502627,-0.4519056479394126,-0.4810552654815934,-0.5082678432551381,-0.5334338058138622,-0.5564518187087119,-0.5772291965258237,-0.5956822760979741,-0.6117367533866255,-0.6253279826780641,-0.6364012368888731,-0.6449119279325816,-0.650825786260152,-0.6541189988513586,-0.6547783051014155,-0.6528010502167516,-0.6481951959049279,-0.6409792883156504,-0.6311823833619715,-0.6188439297223831,-0.6040136099949115,-0.5867511406428303,-0.5671260315375393,-0.5452173060668456,-0.5211131829356715,-0.4949107209404664,-0.46671542814768885,-0.4366408370500629,-0.40480804741129883,-0.3713452386400875,-0.3363871536568604,-0.3000745563316071,-0.262553664677451,-0.22397556208231906,-0.18449558894946028,-0.14427271719647083,-0.10346891013148743,-0.06224847028411163,-0.0207773778171117,0.020777377817111992,0.06224847028411192,0.10346891013148772,0.14427271719647083,0.18449558894946058,0.22397556208231906,0.2625536646774513,0.3000745563316071,0.3363871536568606,0.3713452386400875,0.404808047411299,0.4366408370500629,0.46671542814768907,0.4949107209404664,0.5211131829356717,0.5452173060668456,0.5671260315375396,0.5867511406428304,0.6040136099949116,0.6188439297223831,0.6311823833619715,0.6409792883156504,0.6481951959049279,0.6528010502167516,0.6547783051014155,0.6541189988513586,0.650825786260152,0.6449119279325817,0.636401236888873,0.6253279826780641,0.6117367533866255,0.5956822760979739,0.5772291965258236,0.5564518187087119,0.5334338058138622,0.5082678432551376,0.48105526548159316,0.4519056479394126,0.4209363658502627,0.38827212158270064,0.3540444425197514,0.31839115144455504,0.2814558115766643,0.2433871484936288,0.20433845126558745,0.16446695521428262,0.12393320878191635,0.08290042705923965,0.04153383457598456,8.019731017133799e-17
37,-8.590589759117956e-17,-0.044490286918983574,-0.08880142715511356,-0.13275499538600055,-0.17617400610551626,-0.21888362628196298,-0.260711879348984,-0.3014903376945001,-0.3410548008592563,-0.3792459567141193,-0.4159100229537915,-0.4508993663238801,-0.4840730970879038,-0.515297636340538,-0.5444472538827188,-0.5714045744927793,-0.5960610505550413,-0.618317399142752,-0.6380840017953879,-0.6552812653805663,-0.6698399425874965,-0.6817014107614605,-0.6908179079565534,-0.6971527252561812,-0.7006803545869127,-0.7013865914304876,-0.6992685920203989,-0.6943348847927365,-0.6866053360451847,-0.6761110699424538,-0.662894343190254,-0.6470083748824547,-0.628517132206578,-0.6074950728705107,-0.5840268452875946,-0.558206947727341,-0.5301393478042535,-0.4999370638369376,-0.46772170976322186,-0.4336230054437525,-0.3977782543258991,-0.36033179057123127,-0.3214343978727935,-0.28124270230238957,-0.23991854163267348,-0.1976283136735566,-0.1545423062469585,-0.11083401149784755,-0.06667942730260852,-0.022256348587710556,0.02225634858771087,0.06667942730260883,0.11083401149784787,0.1545423062469585,0.1976283136735569,0.23991854163267348,0.28124270230238985,0.3214343978727935,0.3603317905712315,0.3977782543258991,0.4336230054437527,0.46772170976322186,0.4999370638369378,0.5301393478042535,0.5582069477273413,0.5840268452875946,0.6074950728705111,0.6285171322065781,0.6470083748824547,0.662894343190254,0.676111069942454,0.6866053360451847,0.6943348847927365,0.6992685920203989,0.7013865914304876,0.7006803545869127,0.6971527252561812,0.6908179079565535,0.6817014107614605,0.6698399425874965,0.6552812653805663,0.6380840017953877,0.6183173991427519,0.5960610505550413,0.5714045744927793,0.5444472538827183,0.5152976363405378,0.4840730970879038,0.4508993663238801,0.41591002295379126,0.3792459567141191,0.3410548008592563,0.3014903376945001,0.26071187934898366,0.2188836262819627,0.17617400610551626,0.13275499538599997,0.08880142715511324,0.04449028691898327,8.590589759117956e-17
38,-9.126857228137267e-17,-0.04726759257912908,-0.09434485524574386,-0.14104222447871312,-0.18717166645368055,-0.2325474341889127,-0.27698681548283366,-0.32031086863157604,-0.362345142964064,-0.40292038129329627,-0.441873201455298,-0.4790467541914327,-0.514291354725005,-0.5474650854890291,-0.5784343675781791,-0.6070744986238975,-0.6332701549268189,-0.6569158558246053,-0.677916388425344,-0.6961871909962587,-0.7116546934639625,-0.7242566136551765,-0.7339422080850598,-0.7406724762833137,-0.7444203178353099,-0.7451706415058958,-0.7429204260064721,-0.7376787321606554,-0.7294666664195396,-0.7183172958734668,-0.7042755151025251,-0.68739786540192,-0.6677523071101349,-0.6454179459566328,-0.620484714531006,-0.5930530101561763,-0.5632332906238122,-0.5311456294197862,-0.4969192322306271,-0.4606919166778217,-0.42260955737489625,-0.3828254985418318,-0.3414999365420138,-0.29879927482801555,-0.25489545389362733,-0.20996525893017126,-0.1641896079749336,-0.11775282341807952,-0.07084188980144615,-0.023645700897786243,0.023645700897786576,0.07084188980144647,0.11775282341807985,0.1641896079749336,0.2099652589301716,0.25489545389362733,0.2987992748280158,0.3414999365420138,0.382825498541832,0.42260955737489625,0.46069191667782194,0.4969192322306271,0.5311456294197864,0.5632332906238122,0.5930530101561764,0.620484714531006,0.6454179459566332,0.667752307110135,0.6873978654019202,0.7042755151025251,0.7183172958734668,0.7294666664195396,0.7376787321606554,0.7429204260064721,0.7451706415058958,0.7444203178353099,0.7406724762833137,0.7339422080850599,0.7242566136551764,0.7116546934639625,0.6961871909962587,0.6779163884253436,0.6569158558246051,0.6332701549268189,0.6070744986238975,0.5784343675781788,0.5474650854890288,0.514291354725005,0.4790467541914327,0.4418732014552978,0.40292038129329605,0.362345142964064,0.32031086863157604,0.2769868154828333,0.23254743418891238,0.18717166645368055,0.14104222447871248,0.09434485524574353,0.04726759257912875,9.126857228137267e-17
39,-9.62637406436626e-17,-0.04985456832676071,-0.09950838990272837,-0.1487615263134242,-0.19741565256210933,-0.24527485565455154,-0.29214642347150455,-0.3378416207523978,-0.3821764490656158,-0.42497238770524315,-0.46605711253093723,-0.5052651898564234,-0.5424387425925578,-0.5774280859626464,-0.6100923302302081,-0.640299948012219,-0.6679293038934615,-0.692869144209411,-0.7150190450254762,-0.7342898165087403,-0.7506038620639388,-0.7638954907875619,-0.774111181981937,-0.7812098006641888,-0.7851627632022972,-0.7859541524112946,-0.7835807816461524,-0.7780522076332754,-0.7693906919889377,-0.757631111579611,-0.7428208180851331,-0.7250194473302055,-0.7042986791519753,-0.6807419487706301,-0.6544441108252148,-0.6255110574274771,-0.5940592917717092,-0.5602154590175017,-0.5241158363343864,-0.4859057841617708,-0.44573916089375476,-0.4037777033456787,-0.3601903754970542,-0.3151526881332513,-0.2688459921255137,-0.221456748195004,-0.1731757761012927,-0.1241974862785322,-0.07471909701325694,-0.02493984031594934,0.02493984031594969,0.0747190970132573,0.12419748627853254,0.1731757761012927,0.22145674819500433,0.2688459921255137,0.31515268813325165,0.3601903754970542,0.4037777033456789,0.44573916089375476,0.48590578416177105,0.5241158363343864,0.5602154590175019,0.5940592917717092,0.6255110574274773,0.6544441108252148,0.6807419487706304,0.7042986791519754,0.7250194473302056,0.7428208180851331,0.7576311115796112,0.7693906919889377,0.7780522076332754,0.7835807816461524,0.7859541524112946,0.7851627632022972,0.7812098006641888,0.7741111819819371,0.7638954907875618,0.7506038620639388,0.7342898165087403,0.715019045025476,0.6928691442094108,0.6679293038934615,0.640299948012219,0.6100923302302077,0.577428085962646,0.5424387425925578,0.5052651898564234,0.466057112530937,0.42497238770524287,0.3821764490656158,0.3378416207523978,0.2921464234715042,0.24527485565455123,0.19741565256210933,0.14876152631342351,0.099508389902728,0.049854568326760364,9.62637406436626e-17
